replicas,load_pct,aggregate_bw_gbps,latency_cycles,requested_request_gbps_per_node,request_gbps,response_gbps,label,log_path
1,70,59.69333,1000.0161249999999,2.66,21.273699999999998,38.41964,iter14,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load070_iter14_bw02p66.out
1,70,59.74174,1002.38375,2.66,21.2865,38.45523,iter12,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load070_iter12_bw02p66.out
1,70,59.80278,1002.210125,2.66,21.30665,38.49611,iter08,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load070_iter08_bw02p66.out
1,70,60.00163,1011.2562499999999,2.67,21.37924,38.62238,iter11,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load070_iter11_bw02p67.out
1,70,60.08523,1012.07375,2.68,21.41055,38.67469,iter06,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load070_iter06_bw02p68.out
1,70,60.57663,1028.0537499999998,2.7,21.585169999999998,38.99145,iter04,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load070_iter04_bw02p70.out
1,70,61.44482,1058.5325000000003,2.74,21.89496,39.54986,iter02,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load070_iter02_bw02p74.out
1,70,62.99523,1160.1537500000002,2.81,22.44718,40.54807,iter00,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load070_iter00_bw02p81.out
1,70,74.38594,7788.249999999999,3.91,26.50663,47.87933,right,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load070_right_bw03p91.out
1,80,8.799150000000001,813.9343749999999,0.3,2.40285,6.396308,base,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load080_base_bw00p30.out
1,80,33.79111,867.7178749999999,1.15,9.21382,24.57727,left,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load080_left_bw01p15.out
1,80,50.266439999999996,964.624,1.71,13.70903,36.5574,iter01,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load080_iter01_bw01p71.out
1,80,51.29929,945.82425,1.75,13.99367,37.30562,iter03,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load080_iter03_bw01p75.out
1,80,53.06762,951.390625,1.81,14.47473,38.59287,iter07,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load080_iter07_bw01p81.out
1,80,53.61265,982.183625,1.83,14.62304,38.989580000000004,iter04,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load080_iter04_bw01p83.out
1,80,53.62948,983.548625,1.83,14.62665,39.00284,iter11,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load080_iter11_bw01p83.out
1,80,53.79976,995.513625,1.83,14.67169,39.128080000000004,iter08,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load080_iter08_bw01p83.out
1,80,53.8606,999.897875,1.84,14.68953,39.17106,iter12,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load080_iter12_bw01p84.out
1,80,53.90503,1003.1425,1.84,14.70151,39.20352,iter14,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load080_iter14_bw01p84.out
1,80,53.938649999999996,1005.57125,1.84,14.71165,39.227000000000004,iter10,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load080_iter10_bw01p84.out
1,80,54.03596,1012.7675,1.84,14.73706,39.29888,iter13,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load080_iter13_bw01p84.out
1,80,54.04435,1013.5125,1.84,14.74047,39.30388,iter06,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load080_iter06_bw01p84.out
1,80,54.35262,1037.0075000000002,1.85,14.8237,39.528890000000004,iter09,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load080_iter09_bw01p85.out
1,80,54.38487,1039.46125,1.85,14.83371,39.55115,iter02,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load080_iter02_bw01p85.out
1,80,55.344480000000004,1121.0937500000002,1.89,15.09446,40.25004,iter05,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load080_iter05_bw01p89.out
1,80,55.75486,1160.02125,1.9,15.2061,40.54873,iter00,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load080_iter00_bw01p90.out
1,80,66.34024,11098.787499999999,2.65,18.09214,48.24811,right,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load080_right_bw02p65.out
1,90,12.56364,832.078375,0.3,2.399904,10.163730000000001,base,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load090_base_bw00p30.out
1,90,30.3855,864.414625,0.73,5.808758,24.57674,left,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load090_left_bw00p73.out
1,90,45.1908,954.1368749999999,1.08,8.63427,36.55653,iter01,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load090_iter01_bw01p08.out
1,90,46.10858,945.82375,1.1,8.80433,37.30422,iter03,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load090_iter03_bw01p10.out
1,90,47.70877,951.3226250000001,1.14,9.11614,38.59265,iter07,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load090_iter07_bw01p14.out
1,90,48.1971,982.509625,1.15,9.20746,38.98964,iter04,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load090_iter04_bw01p15.out
1,90,48.21137,983.5218750000001,1.15,9.20936,39.00201,iter11,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load090_iter11_bw01p15.out
1,90,48.36963,995.6737499999999,1.15,9.23983,39.12981,iter08,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load090_iter08_bw01p15.out
1,90,48.4176,999.9895000000001,1.16,9.24486,39.17277,iter12,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load090_iter12_bw01p16.out
1,90,48.45803,1003.1587499999999,1.16,9.25419,39.203829999999996,iter14,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load090_iter14_bw01p16.out
1,90,48.49264,1005.59125,1.16,9.26288,39.229749999999996,iter10,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load090_iter10_bw01p16.out
1,90,48.57855,1012.8112499999999,1.16,9.27999,39.29857,iter13,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load090_iter13_bw01p16.out
1,90,48.58373,1013.6187500000001,1.16,9.27925,39.30449,iter06,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load090_iter06_bw01p16.out
1,90,48.861580000000004,1036.8837499999997,1.17,9.33427,39.5273,iter09,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load090_iter09_bw01p17.out
1,90,48.89037,1039.4724999999999,1.17,9.33893,39.551429999999996,iter02,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load090_iter02_bw01p17.out
1,90,49.75549,1121.0275,1.19,9.50595,40.24955,iter05,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load090_iter05_bw01p19.out
1,90,50.12507,1160.1475,1.2,9.5754,40.54966,iter00,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load090_iter00_bw01p20.out
1,90,60.08998,18863.437500000004,1.67,11.47888,48.6111,right,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load090_right_bw01p67.out
1,100,21.60351,866.3771250000001,0.3,2.399406,19.20409,base,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load100_base_bw00p30.out
1,100,27.64961,853.04425,0.38,3.072181,24.57744,left,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load100_left_bw00p38.out
1,100,41.12643,938.175,0.57,4.569603,36.55682,iter01,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load100_iter01_bw00p57.out
1,100,41.96836,945.10175,0.58,4.663149,37.30515,iter03,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load100_iter03_bw00p58.out
1,100,43.41779,947.832,0.6,4.824199,38.59359,iter07,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load100_iter07_bw00p60.out
1,100,43.8647,982.0451249999999,0.61,4.873855,38.99085,iter04,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load100_iter04_bw00p61.out
1,100,43.88061,983.324125,0.61,4.8752770000000005,39.00535,iter11,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load100_iter11_bw00p61.out
1,100,44.019,995.6128749999999,0.61,4.890658,39.12833,iter08,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load100_iter08_bw00p61.out
1,100,44.06867,999.9509999999999,0.61,4.896517,39.17216,iter12,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load100_iter12_bw00p61.out
1,100,44.10461,1003.0881250000001,0.61,4.900171,39.20444,iter14,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load100_iter14_bw00p61.out
1,100,44.13037,1005.54125,0.61,4.903375,39.227000000000004,iter10,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load100_iter10_bw00p61.out
1,100,44.211349999999996,1012.7475000000001,0.61,4.911868,39.29947,iter13,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load100_iter13_bw00p61.out
1,100,44.21792,1013.51375,0.61,4.9132679999999995,39.30464,iter06,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load100_iter06_bw00p61.out
1,100,44.470420000000004,1036.9575,0.62,4.941649,39.52876,iter09,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load100_iter09_bw00p62.out
1,100,44.49418,1039.41125,0.62,4.944781,39.54939,iter02,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load100_iter02_bw00p62.out
1,100,45.28022,1121.06625,0.63,5.031136,40.24908,iter05,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load100_iter05_bw00p63.out
1,100,45.61882,1160.1350000000002,0.63,5.068759,40.55007,iter00,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load100_iter00_bw00p63.out
1,100,54.94296,31834.799999999996,0.88,6.104776,48.83816,right,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica001_load100_right_bw00p88.out
2,0,2.401079,802.3687500000001,0.3,2.401079,0.0,base,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load000_base_bw00p30.out
2,0,24.57927,850.101875,3.07,24.57927,0.0,left,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load000_left_bw03p07.out
2,0,40.55044,869.4819999999999,5.07,40.55044,0.0,iter00,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load000_iter00_bw05p07.out
2,0,44.54145,865.3969999999999,5.57,44.54145,0.0,iter01,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load000_iter01_bw05p57.out
2,0,47.5392,951.661,5.94,47.5392,0.0,iter02,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load000_iter02_bw05p94.out
2,0,48.1008,940.5379999999998,6.01,48.1008,0.0,iter04,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load000_iter04_bw06p01.out
2,0,48.19456,938.706,6.02,48.19456,0.0,iter09,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load000_iter09_bw06p02.out
2,0,48.41672,934.395,6.05,48.41672,0.0,iter06,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load000_iter06_bw06p05.out
2,0,48.42416,934.253,6.05,48.42416,0.0,iter13,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load000_iter13_bw06p05.out
2,0,48.48965,941.4581250000001,6.06,48.48965,0.0,iter10,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load000_iter10_bw06p06.out
2,0,48.51759,984.2877500000001,6.06,48.51759,0.0,iter14,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load000_iter14_bw06p06.out
2,0,48.55096,1035.4725,6.07,48.55096,0.0,iter12,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load000_iter12_bw06p07.out
2,0,48.60224,1114.77,6.07,48.60224,0.0,iter08,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load000_iter08_bw06p07.out
2,0,48.71976,1432.0475,6.09,48.71976,0.0,iter11,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load000_iter11_bw06p09.out
2,0,49.002340000000004,4275.295,6.14,49.002340000000004,0.0,iter07,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load000_iter07_bw06p14.out
2,0,49.00407,4304.59375,6.22,49.00407,0.0,iter03,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load000_iter03_bw06p22.out
2,0,49.00963,4310.6537499999995,7.07,49.00963,0.0,right,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load000_right_bw07p07.out
2,0,49.01097,4298.0125,6.17,49.01097,0.0,iter05,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load000_iter05_bw06p17.out
2,10,2.653726,805.128125,0.3,2.3946389999999997,0.2590858,base,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load010_base_bw00p30.out
2,10,27.46073,850.102375,3.09,24.7466,2.714134,left,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load010_left_bw03p09.out
2,10,45.30112,875.5269999999999,5.1,40.82968,4.471416,iter00,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load010_iter00_bw05p10.out
2,10,49.76091,854.3996250000001,5.61,44.85054,4.910376,iter01,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load010_iter01_bw05p61.out
2,10,53.1148,958.2847499999999,5.98,47.86656,5.248198,iter02,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load010_iter02_bw05p98.out
2,10,53.73384,947.0760000000002,6.05,48.43336,5.300488,iter04,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load010_iter04_bw06p05.out
2,10,53.8388,945.2319999999999,6.07,48.52792,5.31084,iter09,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load010_iter09_bw06p07.out
2,10,54.08696,940.894,6.09,48.75168,5.33532,iter06,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load010_iter06_bw06p09.out
2,10,54.09528,940.7479999999998,6.09,48.7592,5.336144,iter13,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load010_iter13_bw06p09.out
2,10,54.17076,944.889,6.1,48.82384,5.34693,iter10,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica002_load010_iter10_bw06p10.out
